Infected_16h_1	Infected_16h_2	Infected_16h_3	Infected_16h_4	Infected_24h_1	Infected_24h_2	Infected_24h_3	Infected_24h_4	Infected_8h_1	Infected_8h_2	Infected_8h_3	Infected_8h_4	Infected_Total_24h_1	Infected_Total_24h_2	Infected_Total_8h_1	Infected_Total_8h_2	Mock_16h_1	Mock_16h_2	Mock_16h_3	Mock_16h_4	Mock_24h_1	Mock_24h_2	Mock_24h_3	Mock_24h_4	Mock_8h_1	Mock_8h_2	Mock_8h_3	Mock_8h_4	Mock_Total_24h_1	Mock_Total_24h_2	Mock_Total_8h_1	Mock_Total_8h_2	UniProt	Protein
21.7222560235827	21.5481814445529	21.6919955456131	21.981167545136	21.4767021720013	21.4478803110008	21.2123274282185	21.1508768025168	21.8687728625801	22.0058933012701	21.4227106637344	21.3050102593587	21.4777449432603	21.1295108667259	21.7665382094538	21.536214839504	21.5308953619832	21.6873909384119	21.350912600253	21.3190655127815	22.3902901889612	22.4256814841189	22.2051286910499	22.1131216414039	21.6971391704566	21.2081884766514	21.3952904368889	21.1702173392706	21.6067164570677	21.4142714812844	21.7484823007249	21.5567379355605	L0R6Q1	S35U4_HUMAN
21.6675581474163	21.4385072313806	21.9530868261273	22.2141572800562	21.5689112836021	21.4614043349404	21.3816706637365	21.4183177416443	21.8015381543676	21.9514544218844	21.5229472721933	21.5576097803878	21.7250892066717	21.717972099	21.7811601227958	21.9788279158369	21.4608058895047	21.5420981764657	21.6539743928098	21.6717648983047	22.2564528231822	22.1903922941017	22.3817304475539	22.2969903672608	21.6537616800305	21.1987028378061	21.6108518971428	21.5430487465686	21.7102467443354	21.5625531973565	21.6683207197256	21.7771588577467	L0R819	ASURF_HUMAN
21.1113840502682	21.0826588586275	21.6713628463999	21.8184796281427	21.0665194069787	21.007461942098	21.2063394903236	21.0743474545446	21.1927359300765	21.341387745128	21.2416452169668	21.112380681264	20.940512131866	20.956236155672	21.0616909476963	21.2280387868895	20.916602365339	20.9573267364707	21.2250498383656	21.1617102699233	21.6799942068239	21.6925717490771	22.0072182645403	21.9506804840969	21.0595095559604	20.6132916216073	21.152446774162	21.0161196615414	20.9330044902195	21.021559308281	20.9872219393313	21.1925038122162	L0R8F8	MIDUO_HUMAN
22.7350730767119	22.6104528774507			22.0386214193605	22.444828743209			22.024898429978	22.5348666243046			18.388983202551		18.3968056478333		20.8067081459198	21.2251405164449			21.4705761209755	21.9515545368639			21.3958868671557	21.3637701863908			18.452027549216		18.5288171121085		NSP1	
22.8347525192072	22.883167204825	22.9334051516539	22.8416260915213	23.0742213783179	23.052351526757	22.7892030292758	22.4369148982768	21.496915367124	21.9470589416401	21.4359861719214	21.3432763354849	23.1025963828649	22.6900624229142	21.4466700396862	21.16172717578	20.5817474959472	20.6371055691017	20.6421341604149	20.4671782652751	21.2950960336201	21.3722149260997	21.3870054585619	21.0886688540023	20.8570781249439	20.5577728839134	20.5724940598686	20.4352582185924	20.233460981594	20.4664163558153	20.0669753835466	20.3453091341647	NSP2	
24.7696202478675	24.7928531709359	24.7028944642493	24.8034045042231	25.0294325228131	25.0994076790151	24.6648163808744	24.5453292808098	23.0141823344722	23.5176122677027	23.1223780791016	23.1361147162933	25.0290353003489	24.7624102302667	23.2212208746399	23.1851445364788	21.4977893469124	21.5476802248997	22.1183841338159	21.909913048894	22.1353409542361	22.2710131129448	22.825752212474	22.5381317489801	21.8816928382004	21.6164879823877	22.0989242071197	21.8385064153069	21.8550500430327	21.952999535661	21.8082583873004	21.9102098021151	NSP3	
23.4427786854636	23.5201195069157	23.0655915242203	23.1928829054001	23.8903619415935	23.8135566840768	23.0928072637313	22.9157001181085	21.6392890825867	22.2486861202442	21.2114103181296	21.2840779452902	23.9819833263208	23.2793998752027	21.9832260005977	21.246633774622	20.865840020283	20.6246111741197	19.6096139105698	19.5863210466369	21.3082712122164	21.5077259217033	20.5545219469723	20.022782140909	20.877258419889	20.5529096942146	19.9816337807098	19.7102449573201	20.6313448681152	19.7558120780831	20.8103019216135	19.6809989334657	NSP4	
21.1805135133827	21.2223543684447	18.3245715517612	18.398370655283	21.4230621807744	21.619112009281	18.1263581840738	17.9876791491335	19.6412249061522	20.0907668713278	17.8233953552075	17.9384431107467	21.5711346118399	17.9827052541282	19.7467838532773	18.0025529342819	18.4913833925844	18.598776974348	17.7938057295761	17.8336503010451	19.6282844219828	19.4256383420659	18.5599128703122	18.3709984765205	19.0842791167745	18.7219379640345	17.8028610188123	17.6389383571527	18.9709857309705	17.8165344605298	18.8631416824039	17.9704850449239	NSP8_P23	
		18.6816123262154	18.8284541218639			18.8090648507021	18.7511214306952			16.8344066072447	16.5145256002683		18.9821700905005		16.8097572029667			13.8937025397938	13.2465698991669			14.7396529973313	13.4516258270441			13.8273258316701	13.598587594238		13.985704098977		14.2204977411398	NSP9_P12	
24.0368074307346	23.774307532871	23.3332420471836	23.4601486718557	23.9522411202888	23.7653612276904	22.8013132811838	22.6782961702559	24.0329272626896	23.9945500867906	22.7765349719693	22.7026270754576	23.8893495630112	22.8624751454282	23.868863245083	22.9479658993299	23.7231018219944	23.6891257788071	22.9473663698103	22.8263972437298	24.7208287256429	24.45363550724	23.8344237945715	23.6325953016256	23.8385942564184	23.2106268132169	22.8368880073347	22.56499542485	24.0810845790207	22.8704931859033	23.79574430276	22.8088621903346	O00115	DNS2A_HUMAN
25.3459559145251	25.3002481043936	24.9722671083624	25.1797560447605	25.3142697194716	25.2894649569233	24.5903490284918	24.4946779359325	25.318525749871	25.6447799237482	24.4950766865787	24.5272052212509	25.5103228763991	24.7633981172081	25.6106378864763	24.8571453231041	25.0246716665604	25.1817673852437	24.5105058071253	24.5432430237614	25.8819643156799	25.9013912540323	25.4123583711094	25.0139502557211	25.3539871415439	24.952322548328	24.4900239680853	24.392209644924	25.3627013803959	24.6041701220558	25.3995810487284	24.693483054568	O00116	ADAS_HUMAN
24.7965621411206	24.7779282971771	24.0861858250471	24.2982528346568	24.6685575546171	24.6784141519103	23.6580850734393	23.5458508153523	24.7451665104752	25.1328720935287	23.5946815520681	23.5961064847723	24.6569814420994	23.7655084772914	24.826494454573	23.8700615975122	24.5651598500788	24.7013207580195	23.6737448022415	23.6456788355475	25.3961011581352	25.4458620773343	24.5157649891791	24.165142662719	24.7908861577549	24.3897927976455	23.6289613518899	23.4115784449302	24.6643878762319	23.7074878195271	24.6654082290113	23.7434857058952	O00139	KIF2A_HUMAN
18.229453768569	18.1800793117687	19.9358862197241	20.0953432550463	18.2968085544322	18.2459211502857	19.5613170735735	19.5276552434248	18.389617224117	18.5500825419307	19.3602390047696	19.3652638625855	18.3973099694888	19.5355492091666	18.3329641228789	19.5830336303035	18.0714868213767	18.3031999133445	19.4289435853795	19.3405258904172	19.0585671349183	19.0474358831291	20.1977630533987	19.9391801528769	18.3508754891865	18.1811023565859	19.2661991735613	19.0136973996034	18.1812655939874	19.4315046435493	18.1791014775295	19.4117943502549	O00142	KITM_HUMAN
23.5485847620638	23.5591612383914	22.8475568734376	22.9895483494423	23.4649944014664	23.6054558933246	22.6723684438629	22.5667899958501	23.4867181544962	23.9007295100723	22.4205122073718	22.5005752782367	23.7431120554406	22.85659833428	23.7959323261724	22.7039038901897	23.3264622495632	23.5070265346616	22.4115131654674	22.3530172547879	24.1735782489237	24.290195681294	23.251880003781	23.0353103772987	23.589736989986	23.1716086826816	22.3294700882557	22.2255304519796	23.6997237243655	22.6624338636714	23.5468536443508	22.4731155655092	O00148	DX39A_HUMAN
27.5977196172519	27.3843160902705	27.6061316535534	27.6150676077617	27.4908221981917	27.3381842306685	27.1231537947253	26.917216753886	27.5584061332996	27.6271286018126	27.0916077360512	26.8831356659276	27.5160654193326	27.2206407630621	27.5081472737185	27.2002633152819	27.2768816441131	27.2422635598118	27.2120097561215	26.9977551431476	28.0385617946308	27.9543432989669	27.9877186829083	27.7103149817613	27.4297174544176	26.7646518286585	26.9383274557344	26.6868227153611	27.5574716171877	27.3381216006208	27.4241466852062	27.1724485977492	O00151	PDLI1_HUMAN
26.452291164493	26.54399559645	26.1266666637802	26.3065014837809	26.343472714891	26.4430600420835	25.677256707103	25.5501101913724	26.4357195038873	26.8030164476519	25.5568015288492	25.6157662932723	26.5404435997586	25.7710684282893	26.6490627732288	25.8657998285563	26.4556691962882	26.6600134132783	25.8145675883772	25.8735990337964	27.3016468013174	27.4509034775094	26.7753860183911	26.3214040667928	26.6668239108238	26.3251825654396	25.801680710578	25.6034451831278	26.5196415623831	25.7725991962193	26.4752167048759	25.7469262336793	O00154	BACH_HUMAN
26.8542077759861	26.8087046841004	27.1006730593551	27.3026089567617	26.7200677537443	26.6966504673807	26.625490139654	26.5038284819834	26.7363569506335	27.0759636565888	26.58233781389	26.5853072297123	26.8687390851738	26.7606762563671	26.9870928296011	26.8802612839699	26.6935980647144	26.8020897951972	26.7555589390377	26.7350378538081	27.5534087068206	27.5134283571561	27.6261650850026	27.2393630230409	26.875911074745	26.4424204009168	26.6339116252167	26.4585298719926	26.978832125596	26.8189164317693	26.9162397960029	26.7526922166127	O00159	MYO1C_HUMAN
25.0704282580961	25.000316697516	25.3113688130097	25.4261815021381	24.746856450555	24.84064391083	24.7318442841398	24.5794482069927	25.0218243310113	25.2787631041729	24.7501424925847	24.8048975136344	25.1826002728774	25.0695824791108	25.3511125038573	25.2254248181304	24.8679372063429	25.0222647526863	24.9294482628459	24.8000676323347	25.7345240491849	25.8365636638405	25.7298796277791	25.4356910605497	25.0798894091113	24.7021452231127	24.8128517641428	24.6319321633178	25.2132070924664	25.1358613527995	25.105609705099	25.0221956016553	O00161	SNP23_HUMAN
21.165587760347	21.087966894631	20.3686174093535	20.208434839138	20.8437977343608	20.7937139598091	19.9420630484296	19.6172935103587	21.0603413788817	21.4296430342564	19.9784107787756	19.6278151525203	20.6286971767118	18.8338876580348	20.9457224851584	18.956851340859	21.0600000031151	21.1593191132034	20.0948305385004	19.6698830584922	21.7832504103138	21.8802535279715	21.0751507799689	20.309568655411	21.1918849939074	20.6988815969038	19.8795157054568	19.4297308398889	20.7180788269328	19.0514417262525	20.5818295951446	19.0121595192711	O00165	HAX1_HUMAN
24.6262586931922	24.4683145323357	24.7047361814568	24.9007645756834	24.5048958395831	24.3635507855643	24.1595153192669	24.0713891243729	24.5959558251316	24.8273398551612	24.2710805971623	24.1991326367477	24.4502766325129	24.2640766898268	24.6301479784778	24.4559615474299	24.4930607063698	24.5231637172931	24.3441258153663	24.2015462340957	25.3365254983463	25.2714767586667	25.2131494745889	24.8078155875672	24.6767325841098	24.1598048436263	24.2288798405437	24.0278571150304	24.5534310127412	24.2888469341928	24.5794527296113	24.3484689436797	O00170	AIP_HUMAN
24.3458584556537	24.3251106493314	24.4921481920453	24.6110688365801	24.303777762381	24.3155038348524	24.056623006113	23.9676172629316	24.2750857515787	24.6069024288716	23.945609413363	23.9496379292491	24.5231190336444	24.1863469787864	24.454777263344	24.2159986798664	23.9965554461947	24.2249233881949	23.9763381768311	23.9495771548635	24.9284366036665	24.9500874505394	24.8735958569214	24.5564598589081	24.2649494137218	24.0007847385724	23.8907938030608	23.7069543229949	24.3052473775787	24.0933884942194	24.1779059300951	23.9939908666588	O00178	GTPB1_HUMAN
24.7254099430787	24.7912004754755	25.0001269864005	25.2669348984344	24.7258054191266	24.7871339143932	24.604710182605	24.5140326331254	24.6113524715121	25.0613249945054	24.4515270083133	24.509201362194	24.8778940823453	24.7785121610217	24.9002986337625	24.7783596519873	24.4492376412853	24.6875420574321	24.5709303510474	24.5050393001065	25.3791992292328	25.436398938654	25.4026585176631	25.1705914690487	24.7298308792017	24.4166911013095	24.3936149307727	24.2625571696432	24.7536828741887	24.6691295436563	24.6284006630359	24.5169390461863	O00186	STXB3_HUMAN
24.6773355820515	24.1409315788627	25.2685658088939	25.9469969485273	24.4718755047963	24.0642739550017	24.6498668218071	25.0815240152065	24.7422985239935	24.4828936611617	24.6141223817302	25.131864359731	24.3165782918585	25.3381923326069	24.3796299051258	25.6440933148247	24.6049874813032	24.3356781135621	24.9749196388513	25.3229127993661	25.4639165163413	25.0924339444565	25.6324505238979	25.8913253635508	24.7370080969885	23.8613385455733	24.7808351138491	25.0846678304767	24.7374452130869	24.7942495406769	24.8111305112459	24.9941807400787	O00193	SMAP_HUMAN
26.718158881684	26.6963592189498	26.8512720291524	27.0283663225509	26.6097654637544	26.6030257621901	26.3683184602424	26.2110222005752	26.6609147410349	27.0202570948406	26.2762635639944	26.3105694537311	26.7663583718493	26.5168474828378	26.8757857655474	26.6469945822284	26.4244956014014	26.5436924832215	26.4000717614239	26.3019149768728	27.2660392731463	27.2829538346109	27.2057218851481	26.8760715951663	26.6777695337055	26.2230288540816	26.3006533876703	26.0987735852049	26.6600882171438	26.4525640554766	26.6523490629513	26.431871524318	O00203	AP3B1_HUMAN
22.1741227254871	22.1001340848245	21.4255327695805	21.6388493094393	21.8813419783292	21.9919764294889	21.0246683684906	20.9215681619249	22.063050861577	22.4209929273106	20.9523868364568	20.9531408820937	22.19572244176	21.2447565612039	22.3330995263819	21.3038364224586	21.7888861861436	22.0145254572202	20.9966972856731	21.0608047201778	22.7744371046199	22.9080170539282	22.047124171785	21.5864189536655	22.2143434410041	21.9330821684302	21.1063568136497	20.868985252622	22.1296511975918	21.2869795692562	22.0126574317221	21.1639023068274	O00214	LEG8_HUMAN
23.4163261128735	23.3136049387063	24.058819698844	24.2252395108657	23.3860027594618	23.3905219182422	23.689067346629	23.6013023566054	23.4393703259553	23.7408577797255	23.6492336525574	23.6146834700187	23.4017525316077	23.6902006779675	23.4637854505308	23.7568894937758	23.1251507443289	23.204327575175	23.6396764350656	23.5631200422904	23.9608810032817	23.98622873455	24.4578275819086	24.2483532376676	23.4044500505262	22.9812642934534	23.5445478094584	23.3338262275379	23.2225350055975	23.6200390404936	23.1860697744235	23.6042983636349	O00217	NDUS8_HUMAN
26.7512312737365	26.6658336345788	26.5444423530234	26.7487245760846	26.7039661704061	26.5875300128735	26.0429957864361	25.9359542896337	26.6764410642106	26.951619752132	25.9783301989567	25.9562505471616	26.6389617386664	26.1532577551636	26.7290731911936	26.2763191469705	26.4961132996421	26.5956469879469	26.1178134441016	26.0392381615264	27.3913295582962	27.3251241257344	26.8798434242323	26.6220419334756	26.7310177913802	26.1882043767393	25.9261344478097	25.7308950237357	26.6395718969182	26.0459532961274	26.6397471266582	26.0665704550149	O00231	PSD11_HUMAN
26.219726776807	26.2547139950083	26.2828578837387	26.6005746699508	26.2105922502883	26.1763132266205	25.8790309710289	25.8841147884608	26.1646023436689	26.5247196673082	25.7483869179496	25.7930650554458	26.3408569788174	26.0612220662694	26.3531705653461	26.0814991467241	25.8923950545869	26.0714154796055	25.7657289062625	25.7605693168834	26.7655029499613	26.7713354119207	26.5729947472942	26.4423259301577	26.1779640266627	25.8345107410298	25.6519873719668	25.5612355435511	26.2436872431428	25.8221187765237	26.1128108167363	25.7676602274239	O00232	PSD12_HUMAN
25.0525153946243	24.8665898277348	25.0085572434906	25.23394059904	24.8936970181976	24.8371088049092	24.4647445392929	24.3797562280668	25.0147952439265	25.1286468703256	24.407664369498	24.422398448132	24.8882314585129	24.6393088605038	24.939097236941	24.7109615610326	24.8007318726799	24.7963269598236	24.648827961043	24.4590102452662	25.5921397544511	25.5185265374228	25.4373428147867	25.2783591329628	24.9025363898741	24.3041128630449	24.4590573777547	24.2575286189786	24.842230565737	24.5314046212061	24.8306521549555	24.5047035289975	O00233	PSMD9_HUMAN
26.2655023789246	25.6813137165114	26.4583065066785	25.8390457327605	26.0645099361678	25.6110780722032	25.9384756498081	24.9472516286457	26.3293932061823	26.0452207696472	25.9721866961821	25.1346596438878	25.7668732057343	25.3473620587618	25.8018949203543	25.3177070421704	25.8537960980583	25.4074434594921	25.8907914100258	24.8014012748364	26.5847195844442	26.1584290356448	26.5518751863678	25.9574844444156	25.9377570003488	24.8364356102639	25.4764868410048	24.5541625468971	26.0454500586121	26.0120208591102	25.9263146129336	25.7498255599921	O00244	ATOX1_HUMAN
24.9560483883564	24.8594099886853	25.0874228897344	25.4146300496744	24.7904579220921	24.8544936838548	24.623883906784	24.5784656023549	24.8728011068075	25.232246052876	24.5972352052713	24.6458156346577	25.1059391317704	24.7127133545928	25.2160126230356	24.8922862245655	24.47412707765	24.6634966423906	24.6466122426077	24.6764832783418	25.3713973400933	25.4069304091882	25.5394334255078	25.1858429388929	24.7848121798607	24.4269249331777	24.6090636423559	24.4890164070482	24.8850898518788	24.582542892651	24.8984812155318	24.674827493911	O00264	PGRC1_HUMAN
24.789279023817	24.7061837864657	25.0010673907181	25.210624542289	24.7840987174153	24.7694243711572	24.5408280127835	24.4254755490308	24.8403742760573	25.135019737047	24.4582417905518	24.5429992135254	24.9361853685014	24.7219421051143	24.9930180065644	24.8929668640827	24.5219101819774	24.6551493433236	24.5249496078197	24.5025062589459	25.3525743395277	25.3916922090101	25.3909329368041	25.0827325703531	24.8281356331881	24.3906695742192	24.4618784672596	24.3855454266307	24.766373077504	24.5854511301711	24.8449435448661	24.652655674897	O00267	SPT5H_HUMAN
23.0513252254179	22.9803570765633	23.2027799304187	23.3640054460422	22.9157431476737	22.8789725899561	22.6900978156447	22.5503238028727	23.0856523170594	23.3012764409579	22.6945791463334	22.6640954204872	22.9725466265519	22.7348837748811	23.0745594793887	22.8772396081242	22.849415902335	22.8700726085547	22.8608244021193	22.7657842230581	23.6216653286464	23.5831250000477	23.6663863077027	23.3409536830724	23.0111286115482	22.488977632585	22.7825642788149	22.5660670326316	22.9493055796513	22.6827297020004	22.92382685015	22.7888856048184	O00273	DFFA_HUMAN
